case_id,activity,variant_index,resource,activity_instance_id,lifecycle_id,timestamp
21,prepareBreakfast,1,UNDEFINED,9,start,2012-11-12
21,eatingBreakfast,1,UNDEFINED,10,start,2012-11-12
21,snack,1,UNDEFINED,19,start,2012-11-12
21,prepareLunch,1,UNDEFINED,23,start,2012-11-12
21,eatingLunch,1,UNDEFINED,24,start,2012-11-12
21,snack,1,UNDEFINED,26,start,2012-11-12
21,snack,1,UNDEFINED,36,start,2012-11-12
21,prepareDinner,1,UNDEFINED,40,start,2012-11-12
21,eatingDinner,1,UNDEFINED,41,start,2012-11-12
31,prepareBreakfast,2,UNDEFINED,51,start,2012-11-13
31,eatingBreakfast,2,UNDEFINED,52,start,2012-11-13
31,snack,2,UNDEFINED,58,start,2012-11-13
31,snack,2,UNDEFINED,60,start,2012-11-13
31,prepareLunch,2,UNDEFINED,62,start,2012-11-13
31,eatingLunch,2,UNDEFINED,63,start,2012-11-13
31,snack,2,UNDEFINED,67,start,2012-11-13
31,snack,2,UNDEFINED,69,start,2012-11-13
31,prepareDinner,2,UNDEFINED,72,start,2012-11-13
31,eatingDinner,2,UNDEFINED,73,start,2012-11-13
41,prepareBreakfast,3,UNDEFINED,86,start,2012-11-14
41,eatingBreakfast,3,UNDEFINED,87,start,2012-11-14
41,prepareBreakfast,3,UNDEFINED,89,start,2012-11-14
41,eatingBreakfast,3,UNDEFINED,90,start,2012-11-14
41,prepareDinner,3,UNDEFINED,104,start,2012-11-14
41,eatingDinner,3,UNDEFINED,105,start,2012-11-14
41,snack,3,UNDEFINED,107,start,2012-11-14
51,prepareBreakfast,4,UNDEFINED,119,start,2012-11-15
51,eatingBreakfast,4,UNDEFINED,120,start,2012-11-15
51,snack,4,UNDEFINED,128,start,2012-11-15
51,prepareLunch,4,UNDEFINED,132,start,2012-11-15
51,eatingLunch,4,UNDEFINED,133,start,2012-11-15
51,prepareDinner,4,UNDEFINED,138,start,2012-11-15
51,eatingDinner,4,UNDEFINED,139,start,2012-11-15
61,prepareBreakfast,5,UNDEFINED,149,start,2012-11-16
61,eatingBreakfast,5,UNDEFINED,150,start,2012-11-16
61,snack,5,UNDEFINED,156,start,2012-11-16
61,prepareLunch,5,UNDEFINED,159,start,2012-11-16
61,eatingLunch,5,UNDEFINED,160,start,2012-11-16
61,snack,5,UNDEFINED,164,start,2012-11-16
91,prepareBreakfast,6,UNDEFINED,174,start,2012-11-19
91,eatingBreakfast,6,UNDEFINED,175,start,2012-11-19
91,snack,6,UNDEFINED,192,start,2012-11-19
91,prepareDinner,6,UNDEFINED,194,start,2012-11-19
91,eatingDinner,6,UNDEFINED,195,start,2012-11-19
91,snack,6,UNDEFINED,198,start,2012-11-19
101,prepareBreakfast,7,UNDEFINED,205,start,2012-11-20
101,eatingBreakfast,7,UNDEFINED,206,start,2012-11-20
101,snack,7,UNDEFINED,208,start,2012-11-20
101,snack,7,UNDEFINED,211,start,2012-11-20
101,prepareLunch,7,UNDEFINED,213,start,2012-11-20
101,eatingLunch,7,UNDEFINED,214,start,2012-11-20
111,prepareBreakfast,8,UNDEFINED,229,start,2012-11-21
111,prepareLunch,8,UNDEFINED,236,start,2012-11-21
111,eatingLunch,8,UNDEFINED,237,start,2012-11-21
111,snack,8,UNDEFINED,239,start,2012-11-21
121,snack,9,UNDEFINED,245,start,2012-11-22
121,prepareBreakfast,9,UNDEFINED,251,start,2012-11-22
121,eatingBreakfast,9,UNDEFINED,252,start,2012-11-22
121,snack,9,UNDEFINED,253,start,2012-11-22
121,snack,9,UNDEFINED,255,start,2012-11-22
121,prepareLunch,9,UNDEFINED,259,start,2012-11-22
121,eatingLunch,9,UNDEFINED,260,start,2012-11-22
121,snack,9,UNDEFINED,262,start,2012-11-22
121,snack,9,UNDEFINED,264,start,2012-11-22
131,snack,10,UNDEFINED,271,start,2012-11-23
131,eatingBreakfast,10,UNDEFINED,276,start,2012-11-23
131,prepareBreakfast,10,UNDEFINED,281,start,2012-11-23
131,snack,10,UNDEFINED,287,start,2012-11-23
131,prepareLunch,10,UNDEFINED,292,start,2012-11-23
131,eatingLunch,10,UNDEFINED,293,start,2012-11-23
131,snack,10,UNDEFINED,297,start,2012-11-23
131,snack,10,UNDEFINED,299,start,2012-11-23
161,eatingBreakfast,11,UNDEFINED,310,start,2012-11-26
161,prepareBreakfast,11,UNDEFINED,312,start,2012-11-26
171,prepareBreakfast,12,UNDEFINED,331,start,2012-11-27
171,eatingBreakfast,12,UNDEFINED,332,start,2012-11-27
171,snack,12,UNDEFINED,336,start,2012-11-27
171,snack,12,UNDEFINED,347,start,2012-11-27
181,prepareBreakfast,13,UNDEFINED,363,start,2012-11-28
181,eatingBreakfast,13,UNDEFINED,364,start,2012-11-28
181,snack,13,UNDEFINED,374,start,2012-11-28
181,snack,13,UNDEFINED,376,start,2012-11-28
181,snack,13,UNDEFINED,387,start,2012-11-28
181,eatingDinner,13,UNDEFINED,389,start,2012-11-28
201,prepareBreakfast,15,UNDEFINED,434,start,2012-11-30
201,eatingBreakfast,15,UNDEFINED,435,start,2012-11-30
201,prepareLunch,15,UNDEFINED,447,start,2012-11-30
201,eatingLunch,15,UNDEFINED,448,start,2012-11-30
201,snack,15,UNDEFINED,450,start,2012-11-30
201,prepareDinner,15,UNDEFINED,453,start,2012-11-30
201,eatingDinner,15,UNDEFINED,454,start,2012-11-30
12,prepareBreakfast,16,UNDEFINED,462,start,2011-11-28
12,eatingBreakfast,16,UNDEFINED,463,start,2011-11-28
12,prepareLunch,16,UNDEFINED,471,start,2011-11-28
12,eatingLunch,16,UNDEFINED,472,start,2011-11-28
12,snack,16,UNDEFINED,475,start,2011-11-28
22,prepareBreakfast,17,UNDEFINED,483,start,2011-11-29
22,eatingBreakfast,17,UNDEFINED,484,start,2011-11-29
22,snack,17,UNDEFINED,487,start,2011-11-29
22,prepareLunch,17,UNDEFINED,491,start,2011-11-29
22,eatingLunch,17,UNDEFINED,492,start,2011-11-29
22,snack,17,UNDEFINED,496,start,2011-11-29
32,prepareBreakfast,18,UNDEFINED,508,start,2011-11-30
32,eatingBreakfast,18,UNDEFINED,509,start,2011-11-30
32,snack,18,UNDEFINED,512,start,2011-11-30
32,prepareLunch,18,UNDEFINED,517,start,2011-11-30
32,eatingLunch,18,UNDEFINED,518,start,2011-11-30
32,snack,18,UNDEFINED,522,start,2011-11-30
42,eatingLunch,19,UNDEFINED,536,start,2011-11-30
42,prepareBreakfast,19,UNDEFINED,540,start,2011-12-01
42,eatingBreakfast,19,UNDEFINED,541,start,2011-12-01
42,prepareLunch,19,UNDEFINED,543,start,2011-12-01
52,prepareBreakfast,20,UNDEFINED,562,start,2011-12-02
52,eatingBreakfast,20,UNDEFINED,563,start,2011-12-02
52,prepareLunch,20,UNDEFINED,565,start,2011-12-02
52,eatingLunch,20,UNDEFINED,566,start,2011-12-02
52,snack,20,UNDEFINED,572,start,2011-12-02
82,prepareBreakfast,21,UNDEFINED,584,start,2011-12-05
82,eatingBreakfast,21,UNDEFINED,585,start,2011-12-05
82,prepareLunch,21,UNDEFINED,589,start,2011-12-05
82,eatingLunch,21,UNDEFINED,590,start,2011-12-05
82,snack,21,UNDEFINED,598,start,2011-12-05
92,prepareBreakfast,22,UNDEFINED,615,start,2011-12-06
92,eatingBreakfast,22,UNDEFINED,616,start,2011-12-06
92,prepareLunch,22,UNDEFINED,618,start,2011-12-06
92,eatingLunch,22,UNDEFINED,619,start,2011-12-06
92,snack,22,UNDEFINED,627,start,2011-12-06
102,prepareBreakfast,23,UNDEFINED,639,start,2011-12-07
102,eatingBreakfast,23,UNDEFINED,640,start,2011-12-07
102,prepareLunch,23,UNDEFINED,642,start,2011-12-07
102,eatingLunch,23,UNDEFINED,643,start,2011-12-07
102,snack,23,UNDEFINED,653,start,2011-12-07
112,prepareBreakfast,24,UNDEFINED,665,start,2011-12-08
112,eatingBreakfast,24,UNDEFINED,666,start,2011-12-08
122,prepareBreakfast,25,UNDEFINED,682,start,2011-12-09
122,eatingBreakfast,25,UNDEFINED,683,start,2011-12-09
21,prepareBreakfast,1,UNDEFINED,9,complete,2012-11-12
21,eatingBreakfast,1,UNDEFINED,10,complete,2012-11-12
21,snack,1,UNDEFINED,19,complete,2012-11-12
21,prepareLunch,1,UNDEFINED,23,complete,2012-11-12
21,eatingLunch,1,UNDEFINED,24,complete,2012-11-12
21,snack,1,UNDEFINED,26,complete,2012-11-12
21,snack,1,UNDEFINED,36,complete,2012-11-12
21,prepareDinner,1,UNDEFINED,40,complete,2012-11-12
21,eatingDinner,1,UNDEFINED,41,complete,2012-11-12
31,prepareBreakfast,2,UNDEFINED,51,complete,2012-11-13
31,eatingBreakfast,2,UNDEFINED,52,complete,2012-11-13
31,snack,2,UNDEFINED,58,complete,2012-11-13
31,snack,2,UNDEFINED,60,complete,2012-11-13
31,prepareLunch,2,UNDEFINED,62,complete,2012-11-13
31,eatingLunch,2,UNDEFINED,63,complete,2012-11-13
31,snack,2,UNDEFINED,67,complete,2012-11-13
31,snack,2,UNDEFINED,69,complete,2012-11-13
31,prepareDinner,2,UNDEFINED,72,complete,2012-11-13
31,eatingDinner,2,UNDEFINED,73,complete,2012-11-13
41,prepareBreakfast,3,UNDEFINED,86,complete,2012-11-14
41,eatingBreakfast,3,UNDEFINED,87,complete,2012-11-14
41,prepareBreakfast,3,UNDEFINED,89,complete,2012-11-14
41,eatingBreakfast,3,UNDEFINED,90,complete,2012-11-14
41,prepareDinner,3,UNDEFINED,104,complete,2012-11-14
41,eatingDinner,3,UNDEFINED,105,complete,2012-11-14
41,snack,3,UNDEFINED,107,complete,2012-11-14
51,prepareBreakfast,4,UNDEFINED,119,complete,2012-11-15
51,eatingBreakfast,4,UNDEFINED,120,complete,2012-11-15
51,snack,4,UNDEFINED,128,complete,2012-11-15
51,prepareLunch,4,UNDEFINED,132,complete,2012-11-15
51,eatingLunch,4,UNDEFINED,133,complete,2012-11-15
51,prepareDinner,4,UNDEFINED,138,complete,2012-11-15
51,eatingDinner,4,UNDEFINED,139,complete,2012-11-15
61,prepareBreakfast,5,UNDEFINED,149,complete,2012-11-16
61,eatingBreakfast,5,UNDEFINED,150,complete,2012-11-16
61,snack,5,UNDEFINED,156,complete,2012-11-16
61,prepareLunch,5,UNDEFINED,159,complete,2012-11-16
61,eatingLunch,5,UNDEFINED,160,complete,2012-11-16
61,snack,5,UNDEFINED,164,complete,2012-11-16
91,prepareBreakfast,6,UNDEFINED,174,complete,2012-11-19
91,eatingBreakfast,6,UNDEFINED,175,complete,2012-11-19
91,snack,6,UNDEFINED,192,complete,2012-11-19
91,prepareDinner,6,UNDEFINED,194,complete,2012-11-19
91,eatingDinner,6,UNDEFINED,195,complete,2012-11-19
91,snack,6,UNDEFINED,198,complete,2012-11-19
101,prepareBreakfast,7,UNDEFINED,205,complete,2012-11-20
101,eatingBreakfast,7,UNDEFINED,206,complete,2012-11-20
101,snack,7,UNDEFINED,208,complete,2012-11-20
101,snack,7,UNDEFINED,211,complete,2012-11-20
101,prepareLunch,7,UNDEFINED,213,complete,2012-11-20
101,eatingLunch,7,UNDEFINED,214,complete,2012-11-20
111,prepareBreakfast,8,UNDEFINED,229,complete,2012-11-21
111,prepareLunch,8,UNDEFINED,236,complete,2012-11-21
111,eatingLunch,8,UNDEFINED,237,complete,2012-11-21
111,snack,8,UNDEFINED,239,complete,2012-11-21
121,snack,9,UNDEFINED,245,complete,2012-11-22
121,prepareBreakfast,9,UNDEFINED,251,complete,2012-11-22
121,eatingBreakfast,9,UNDEFINED,252,complete,2012-11-22
121,snack,9,UNDEFINED,253,complete,2012-11-22
121,snack,9,UNDEFINED,255,complete,2012-11-22
121,prepareLunch,9,UNDEFINED,259,complete,2012-11-22
121,eatingLunch,9,UNDEFINED,260,complete,2012-11-22
121,snack,9,UNDEFINED,262,complete,2012-11-22
121,snack,9,UNDEFINED,264,complete,2012-11-22
131,snack,10,UNDEFINED,271,complete,2012-11-23
131,eatingBreakfast,10,UNDEFINED,276,complete,2012-11-23
131,prepareBreakfast,10,UNDEFINED,281,complete,2012-11-23
131,snack,10,UNDEFINED,287,complete,2012-11-23
131,prepareLunch,10,UNDEFINED,292,complete,2012-11-23
131,eatingLunch,10,UNDEFINED,293,complete,2012-11-23
131,snack,10,UNDEFINED,297,complete,2012-11-23
131,snack,10,UNDEFINED,299,complete,2012-11-23
161,eatingBreakfast,11,UNDEFINED,310,complete,2012-11-26
161,prepareBreakfast,11,UNDEFINED,312,complete,2012-11-26
171,prepareBreakfast,12,UNDEFINED,331,complete,2012-11-27
171,eatingBreakfast,12,UNDEFINED,332,complete,2012-11-27
171,snack,12,UNDEFINED,336,complete,2012-11-27
171,snack,12,UNDEFINED,347,complete,2012-11-27
181,prepareBreakfast,13,UNDEFINED,363,complete,2012-11-28
181,eatingBreakfast,13,UNDEFINED,364,complete,2012-11-28
181,snack,13,UNDEFINED,374,complete,2012-11-28
181,snack,13,UNDEFINED,376,complete,2012-11-28
181,snack,13,UNDEFINED,387,complete,2012-11-28
181,eatingDinner,13,UNDEFINED,389,complete,2012-11-28
201,prepareBreakfast,15,UNDEFINED,434,complete,2012-11-30
201,eatingBreakfast,15,UNDEFINED,435,complete,2012-11-30
201,prepareLunch,15,UNDEFINED,447,complete,2012-11-30
201,eatingLunch,15,UNDEFINED,448,complete,2012-11-30
201,snack,15,UNDEFINED,450,complete,2012-11-30
201,prepareDinner,15,UNDEFINED,453,complete,2012-11-30
201,eatingDinner,15,UNDEFINED,454,complete,2012-11-30
12,prepareBreakfast,16,UNDEFINED,462,complete,2011-11-28
12,eatingBreakfast,16,UNDEFINED,463,complete,2011-11-28
12,prepareLunch,16,UNDEFINED,471,complete,2011-11-28
12,eatingLunch,16,UNDEFINED,472,complete,2011-11-28
12,snack,16,UNDEFINED,475,complete,2011-11-28
22,prepareBreakfast,17,UNDEFINED,483,complete,2011-11-29
22,eatingBreakfast,17,UNDEFINED,484,complete,2011-11-29
22,snack,17,UNDEFINED,487,complete,2011-11-29
22,prepareLunch,17,UNDEFINED,491,complete,2011-11-29
22,eatingLunch,17,UNDEFINED,492,complete,2011-11-29
22,snack,17,UNDEFINED,496,complete,2011-11-29
32,prepareBreakfast,18,UNDEFINED,508,complete,2011-11-30
32,eatingBreakfast,18,UNDEFINED,509,complete,2011-11-30
32,snack,18,UNDEFINED,512,complete,2011-11-30
32,prepareLunch,18,UNDEFINED,517,complete,2011-11-30
32,eatingLunch,18,UNDEFINED,518,complete,2011-11-30
32,snack,18,UNDEFINED,522,complete,2011-11-30
42,eatingLunch,19,UNDEFINED,536,complete,2011-11-30
42,prepareBreakfast,19,UNDEFINED,540,complete,2011-12-01
42,eatingBreakfast,19,UNDEFINED,541,complete,2011-12-01
42,prepareLunch,19,UNDEFINED,543,complete,2011-12-01
52,prepareBreakfast,20,UNDEFINED,562,complete,2011-12-02
52,eatingBreakfast,20,UNDEFINED,563,complete,2011-12-02
52,prepareLunch,20,UNDEFINED,565,complete,2011-12-02
52,eatingLunch,20,UNDEFINED,566,complete,2011-12-02
52,snack,20,UNDEFINED,572,complete,2011-12-02
82,prepareBreakfast,21,UNDEFINED,584,complete,2011-12-05
82,eatingBreakfast,21,UNDEFINED,585,complete,2011-12-05
82,prepareLunch,21,UNDEFINED,589,complete,2011-12-05
82,eatingLunch,21,UNDEFINED,590,complete,2011-12-05
82,snack,21,UNDEFINED,598,complete,2011-12-05
92,prepareBreakfast,22,UNDEFINED,615,complete,2011-12-06
92,eatingBreakfast,22,UNDEFINED,616,complete,2011-12-06
92,prepareLunch,22,UNDEFINED,618,complete,2011-12-06
92,eatingLunch,22,UNDEFINED,619,complete,2011-12-06
92,snack,22,UNDEFINED,627,complete,2011-12-06
102,prepareBreakfast,23,UNDEFINED,639,complete,2011-12-07
102,eatingBreakfast,23,UNDEFINED,640,complete,2011-12-07
102,prepareLunch,23,UNDEFINED,642,complete,2011-12-07
102,eatingLunch,23,UNDEFINED,643,complete,2011-12-07
102,snack,23,UNDEFINED,653,complete,2011-12-07
112,prepareBreakfast,24,UNDEFINED,665,complete,2011-12-08
112,eatingBreakfast,24,UNDEFINED,666,complete,2011-12-08
122,prepareBreakfast,25,UNDEFINED,682,complete,2011-12-09
122,eatingBreakfast,25,UNDEFINED,683,complete,2011-12-09
